lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.226225475,-2.942961525,-1.858501494,-9.753054759,1.853766521,-0.43524243,4.140959115,5.309197024,0,full,1,0.5,150
-0.398086339,-2.999522173,-2.00711379,-8.306920662,1.026626905,-0.804434026,2.445844526,5.121144374,0,full,1,0.5,151
-0.042649995,-3.01172406,-1.578601358,-5.98521648,0.984718449,-1.10561852,2.349937899,5.213918522,0,full,1,0.5,152
-0.306683461,-2.847642304,-2.369661004,-13.20728574,0.709103561,-0.438706373,2.358857163,8.357324088,0,full,1,0.5,153
-0.243974757,-2.911649371,-1.879385537,-7.079490246,1.719934655,-0.482411606,3.871325453,5.274028666,0,full,1,0.5,154
-0.473508004,-2.775945916,-2.031816439,-10.34320885,0.997979807,-0.834497095,2.367476635,4.948701279,0,full,1,0.5,155
-0.406805981,-2.677675966,-2.066243716,-7.4598633,0.747403303,-0.946503021,2.017968155,5.210256966,0,full,1,0.5,156
-0.000716303,-3.002912014,-1.440548915,-7.977992493,1.063833163,-1.174616194,2.554924828,4.902554902,0,full,1,0.5,157
-0.234776429,-2.955973894,-1.863816202,-6.625926507,1.624782673,-0.479360068,3.629158408,5.249744804,0,full,1,0.5,158
-0.000976332,-3.021040857,-1.454581354,-9.415244868,1.079134421,-1.067901415,2.595914671,5.031743989,0,full,1,0.5,159
-0.383783838,-2.30659277,-2.224604047,-6.37774878,0.701649015,-0.778149757,2.08998779,7.028546406,0,full,1,0.5,160
-0.03472164,-3.013469571,-1.557071643,-8.319164814,0.9952193,-1.088984265,2.378381824,5.210431315,0,full,1,0.5,161
-0.403420923,-2.675464069,-2.336401075,-13.85513353,-5.300116189,1.234438915,5.299770128,15.28862453,0,full,1,0.5,162
-0.05660737,-3.024580585,-1.639363344,-8.363053935,1.010953478,-1.008339313,2.430832009,5.29588814,0,full,1,0.5,163
-0.345620094,-2.933060591,-2.008752487,-7.359715337,0.992918917,-0.86181396,2.39117582,5.233981934,0,full,1,0.5,164
-0.450741589,-2.876320171,-2.060180685,-8.411823413,0.831097756,-0.888267334,2.118604742,5.029538627,0,full,1,0.5,165
-0.23424905,-2.974803776,-1.857427872,-6.821800299,1.344586031,-0.606326922,3.090172756,5.237914384,0,full,1,0.5,166
-0.000707163,-3.009328173,-1.441481758,-7.429070374,1.075850477,-1.056324754,2.586799308,5.06546809,0,full,1,0.5,167
-0.466635952,-2.888724255,-2.05937856,-14.81196807,0.84945807,-0.884355306,2.137038324,4.999573719,0,full,1,0.5,168
-0.288383886,-3.097079311,-2.672523652,-10.86517805,0.177514678,4.71693998,7.414667752,10.43677234,0,full,1,0.5,169
-0.241473446,-3.151685316,-2.450653532,-6.515100197,-0.463200495,0.966900765,3.728433915,10.97655486,0,full,1,0.5,170
-0.236814288,-2.962189661,-1.861961337,-11.39569369,1.414118333,-0.585439236,3.233924603,5.242175651,0,full,1,0.5,171
-0.271034789,-3.083925844,-2.512917493,-10.61317209,3.512558179,2.753224272,5.465780523,10.32130177,0,full,1,0.5,172
-0.345606014,-3.016709367,-1.985002778,-8.191304645,1.020882803,-0.802289689,2.45243651,5.19089843,0,full,1,0.5,173
-0.343651485,-2.986783544,-2.00124014,-8.256190999,0.98399483,-0.862366892,2.375973085,5.217723856,0,full,1,0.5,174
-0.060240541,-3.021446724,-1.651500605,-9.536616925,0.974231277,-1.059746757,2.33881603,5.315993503,0,full,1,0.5,175
-0.062338912,-3.024538799,-1.65044195,-6.311552271,0.986749957,-1.033384043,2.371614803,5.312127017,0,full,1,0.5,176
-0.000296687,-3.015074964,-1.458102574,-7.355846223,1.086139674,-1.029281374,2.613238261,5.084221552,0,full,1,0.5,177
-0.05986786,-2.997898576,-1.629217221,-5.93690608,0.957733354,-1.125129975,2.282665999,5.2525998,0,full,1,0.5,178
-0.230421118,-2.971645095,-1.851799674,-5.697745523,1.212304126,-0.65556651,2.828189851,5.240225978,0,full,1,0.5,179
-0.234978101,-3.012563125,-1.868851145,-7.953455412,1.27458704,-0.573120585,2.934389072,5.243458211,0,full,1,0.5,180
-0.507621594,-2.786780605,-2.046822251,-7.908635719,1.033314592,-0.750667272,2.441150339,4.91850025,0,full,1,0.5,181
-0.370132143,-3.219523794,-2.764682153,-6.226034454,-8.450752721,1.678760574,5.719138227,14.47593227,0,full,1,0.5,182
-0.000965661,-3.007477528,-1.43076349,-8.848967724,1.040310077,-1.144127805,2.487002805,4.995685648,0,full,1,0.5,183
-0.41796955,-2.665010186,-2.065876711,-12.06607883,0.748298349,-0.965994666,2.003089698,5.172138647,0,full,1,0.5,184
-0.382651374,-2.35069741,-2.217837455,-8.587558033,0.708153797,-0.780252839,2.092382716,6.889896387,0,full,1,0.5,185
-0.000775232,-3.004293591,-1.421091701,-8.343836245,1.059396103,-1.140942481,2.544339369,4.962284144,0,full,1,0.5,186
-0.228798975,-2.986758307,-1.852750466,-10.19570767,1.243882965,-0.628757075,2.887530896,5.231343713,0,full,1,0.5,187
