lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.291657357,-2.638244699,-2.873883805,-6.180545936,0.738440941,-0.972298513,1.990433415,5.120808741,0,full,1,0.5,152
-0.271073697,-2.684822013,-3.106960573,-6.794902441,0.743539347,-0.940132042,2.018657382,5.115328167,0,full,1,0.5,153
-0.501432241,-2.643526144,-1.626544896,-11.67295807,0.747649975,-0.963108907,2.005697379,5.260718919,0,full,1,0.5,154
-0.311908052,-2.66451384,-2.700126557,-9.825892156,0.742339288,-0.95344161,2.007739418,5.129725931,0,full,1,0.5,155
-0.587555136,-2.638659938,-1.185013813,-6.851891645,0.753878044,-0.955176988,2.016678268,5.208168113,0,full,1,0.5,156
-0.392241108,-2.667028272,-2.171831718,-6.077791828,0.745916339,-0.949770828,2.014105484,5.20551393,0,full,1,0.5,157
-0.334014243,-2.614222892,-2.654434149,-7.211998421,0.734158041,-0.990400397,1.972869102,5.158791016,0,full,1,0.5,158
-0.594460311,-2.649393103,-1.140227157,-8.402862122,0.753366496,-0.955917575,2.01568353,5.200306065,0,full,1,0.5,159
-0.289941302,-2.663803283,-2.896991732,-16.22434703,0.741394983,-0.954455984,2.006110247,5.110330251,0,full,1,0.5,160
-0.507569319,-2.636411619,-1.598518669,-9.049091735,0.747545834,-0.965073144,2.004182062,5.261818309,0,full,1,0.5,161
-0.498511999,-2.637458655,-1.644684,-15.74079716,0.747249299,-0.964676323,2.004163771,5.259663792,0,full,1,0.5,162
-0.313854451,-2.640359922,-2.763083787,-4.548905096,0.737947027,-0.974891857,1.988832961,5.140727788,0,full,1,0.5,163
-0.375936387,-2.632042425,-2.34051003,-4.767936344,0.739754916,-0.974685153,1.990870954,5.180796728,0,full,1,0.5,164
-0.566471164,-2.646020538,-1.280691776,-8.998376531,0.751419686,-0.957878868,2.013217235,5.230339519,0,full,1,0.5,165
-0.602386819,-2.635872987,-1.120647258,-8.87958775,0.756451256,-0.951474605,2.020343468,5.198654548,0,full,1,0.5,166
-0.241461967,-2.686585369,-3.24396518,-6.450490575,0.743495293,-0.939163763,2.019308695,5.073272749,0,full,1,0.5,167
-0.338479485,-2.645281915,-2.579256846,-10.32114207,0.740540469,-0.96967316,1.994049782,5.139434319,0,full,1,0.5,168
-0.261791478,-2.688175746,-3.053642732,-6.242074769,0.743883346,-0.939220034,2.020007306,5.093805734,0,full,1,0.5,169
-0.347443144,-2.645431282,-2.463987615,-6.34041463,0.741160576,-0.966331776,1.99751912,5.17064617,0,full,1,0.5,170
-0.524238359,-2.636297225,-1.508945932,-9.185540866,0.748446591,-0.963574684,2.006162009,5.261050194,0,full,1,0.5,171
-0.297120956,-2.682281524,-2.756607558,-20.04585404,0.744227341,-0.939927991,2.0195129,5.123535018,0,full,1,0.5,172
-0.156324453,-2.693055809,-4.224335822,-6.760003646,0.746828537,-0.930521235,2.026136593,4.995560379,0,full,1,0.5,173
-0.348014278,-2.637981957,-2.562522924,-7.813768423,0.740281095,-0.972446505,1.991830538,5.15465649,0,full,1,0.5,174
-0.332525646,-2.65086234,-2.599130984,-18.44859494,0.740970535,-0.964219623,1.998487629,5.137852725,0,full,1,0.5,175
-0.616646295,-2.646868156,-1.012145605,-7.366920245,0.754037725,-0.954373586,2.017926536,5.178622508,0,full,1,0.5,176
-0.194489369,-2.709200938,-3.723656593,-8.692797208,0.762030571,-0.903881292,2.052489813,5.033084671,0,full,1,0.5,177
-0.328813552,-2.644779063,-2.63855101,-6.615622493,0.740364333,-0.967216653,1.995871013,5.135177209,0,full,1,0.5,178
-0.582082303,-2.634967575,-1.204125483,-47.28727934,0.751745262,-0.958923845,2.012695889,5.208943447,0,full,1,0.5,179
-0.634754425,-2.646970163,-0.953352594,-16.36235267,0.75947517,-0.945607569,2.026231702,5.167618694,0,full,1,0.5,180
-0.276902136,-2.670919056,-2.957974635,-6.789970819,0.74152877,-0.950075851,2.009712761,5.10195553,0,full,1,0.5,181
-0.613380494,-2.626649654,-1.047781051,-5.949457611,0.749602579,-0.969084036,2.003567493,5.189945392,0,full,1,0.5,182
-0.544403282,-2.602719965,-1.445948464,-14.25131584,0.745740702,-0.983911127,1.988727046,5.259117883,0,full,1,0.5,183
-0.321148222,-2.645840772,-2.699652183,-10.46014313,0.740004446,-0.968467664,1.994437616,5.127566079,0,full,1,0.5,184
-0.609919657,-2.629831472,-1.097335111,-14.36118425,0.758556208,-0.949041493,2.023022285,5.196238818,0,full,1,0.5,185
-0.431047882,-2.640496592,-2.004671773,-6.036748781,0.743743195,-0.967924459,1.998730749,5.219747576,0,full,1,0.5,186
-0.377540199,-2.642762515,-2.307857823,-8.005490727,0.743912633,-0.966310703,1.999749017,5.178883889,0,full,1,0.5,187
-0.256665116,-2.686126591,-3.084039801,-6.135658492,0.743507044,-0.937721815,2.02040333,5.089416407,0,full,1,0.5,188
-0.30817732,-2.642212891,-2.808132753,-6.050408567,0.738282571,-0.974730973,1.988545962,5.12226229,0,full,1,0.5,189
-0.157875867,-2.69623452,-4.375172718,-12.82813897,0.750036034,-0.924252232,2.03121079,4.982969439,0,full,1,0.5,190
-0.578746859,-2.632283979,-1.242939808,-28.00369801,0.749762938,-0.968492535,2.003878248,5.219378803,0,full,1,0.5,191
-0.636649608,-2.597312946,-1.010805359,-8.440724517,0.751076975,-0.989075041,1.986779528,5.189569572,0,full,1,0.5,192
-0.421091884,-2.645570512,-2.046976825,-13.4639754,0.744295444,-0.964321656,2.001574499,5.211299167,0,full,1,0.5,193
-0.198898006,-2.718340076,-3.722119942,-12.16142006,0.771505001,-0.887809704,2.068748444,5.03845909,0,full,1,0.5,194
-0.433721126,-2.646018244,-1.97899925,-10.14146395,0.744865115,-0.963712309,2.002571136,5.223061507,0,full,1,0.5,195
-0.138990601,-2.743592642,-5.058277402,-8.079837427,0.799933534,-0.842511003,2.118038437,4.961775856,0,full,1,0.5,196
-0.600190368,-2.634486985,-1.102222285,-20.64020832,0.751690545,-0.959523146,2.012156947,5.192914961,0,full,1,0.5,197
-0.527668241,-2.619520777,-1.523680174,-7.684699889,0.745476961,-0.981117791,1.990578227,5.262529387,0,full,1,0.5,198
-0.377460705,-2.63639789,-2.320676843,-8.283784341,0.741398717,-0.971846372,1.993284467,5.170714379,0,full,1,0.5,199
-0.61075845,-2.65325943,-1.059222468,-10.37179749,0.755757603,-0.95074972,2.020767468,5.187205363,0,full,1,0.5,200
-0.234678751,-2.686890475,-3.364728605,-7.297609853,0.743450708,-0.938385237,2.019239698,5.068220908,0,full,1,0.5,201
-0.414974508,-2.639768703,-2.101723182,-8.341523618,0.745390827,-0.965648501,2.001161977,5.205700064,0,full,1,0.5,202
-0.320988523,-2.663044366,-2.655265194,-51.99292275,0.742428267,-0.95428815,2.00717572,5.133510451,0,full,1,0.5,203
-0.465596297,-2.639160801,-1.813280228,-12.01760917,0.744734548,-0.967477132,1.99989109,5.24595577,0,full,1,0.5,204
-0.584618765,-2.649576588,-1.192821869,-8.861228169,0.75394713,-0.95370947,2.017886839,5.209140131,0,full,1,0.5,205
