"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-3.004357896,-1.417105225,-7.824610644,1.066959906,-1.139015978,2.566539826,4.95062128,0,"reduced",1,0.5,206
0,-3.030025886,-1.616418965,-7.725542294,0.803915078,-0.796524467,2.181618622,7.672517006,0,"reduced",1,0.5,207
0,-3.00496226,-1.419382727,-11.72200534,1.065825263,-1.132777341,2.562772371,4.961796153,0,"reduced",1,0.5,208
0,-3.038476224,-1.50527486,-9.589833441,1.096848382,-0.872369617,2.637708538,5.379697321,0,"reduced",1,0.5,209
0,-3.096558991,-1.625829976,-13.13982565,0.97360826,-0.789588039,2.427229442,6.187911404,0,"reduced",1,0.5,210
0,-3.367644469,-2.151984586,-56.26284766,-8.756875221,1.727248301,5.729685584,18.84308134,0,"reduced",1,0.5,211
0,-3.002160384,-1.405845141,-8.39408639,1.064685796,-1.18049058,2.562594234,4.896617163,0,"reduced",1,0.5,212
0,-34.14590464,-15788.82388,-7880.763847,-29.90328307,1.693797572,19.97994439,35.56937594,0,"reduced",1,0.5,213
0,-3.007125311,-1.593573024,-11.28755693,0.792592595,-0.863831048,2.126473594,7.547602262,0,"reduced",1,0.5,214
0,-3.004194564,-1.419799476,-12.2385289,1.06042503,-1.136533884,2.54717242,4.968146466,0,"reduced",1,0.5,215
0,-3.045467724,-1.516312496,-9.17978157,1.112174732,-0.826636738,2.67207221,5.446884256,0,"reduced",1,0.5,216
0,-3.04190235,-1.508330709,-10.26897557,1.107244576,-0.854388295,2.660961209,5.391933401,0,"reduced",1,0.5,217
0,-3.098165288,-1.628154395,-16.61462453,0.971796822,-0.787473486,2.425084681,6.200548618,0,"reduced",1,0.5,218
0,-3.05136976,-1.524938664,-9.040539084,1.117179829,-0.79196693,2.683908256,5.526960666,0,"reduced",1,0.5,219
