lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.520610524,-2.724263894,-2.14971618,-8.665788023,0.929648001,-0.779937291,2.249659854,3.316132821,0,full,1,0.5,213
-0.44074412,-2.664885557,-2.087230347,-6.912430986,0.777404394,-0.924686574,2.042701481,4.682218021,0,full,1,0.5,214
-0.416045799,-2.621822419,-2.063194902,-4.219272266,0.732768118,-0.986370169,1.981942999,5.491512061,0,full,1,0.5,215
-0.509163368,-3.07614045,-2.101534237,-15.89164112,0.843058097,-0.878357843,2.091086768,2.965182367,0,full,1,0.5,216
-0.518027551,-2.882473866,-2.122410035,-15.97870699,0.873752341,-0.846089309,2.14453747,3.136170842,0,full,1,0.5,217
-0.518984406,-3.161976569,-2.180849796,-9.575536289,1.084867398,-0.61781808,2.51736127,2.867309451,0,full,1,0.5,218
-0.519465331,-2.647595514,-2.126098255,-8.357291758,0.856146031,-0.8801372,2.116502048,3.627702052,0,full,1,0.5,219
-0.520106401,-2.611410009,-2.13095215,-22.49780998,0.869634119,-0.860822721,2.141171372,3.569072275,0,full,1,0.5,220
-0.516063291,-3.089074488,-2.106696445,-10.66529783,0.852789341,-0.869268649,2.102256649,2.944230589,0,full,1,0.5,221
-0.51820983,-2.62436691,-2.117472866,-5.939371275,0.834066364,-0.912901408,2.076605992,3.757061978,0,full,1,0.5,222
-0.440376767,-2.689350003,-2.091302216,-7.723526883,0.794398302,-0.894563952,2.074335682,4.542155758,0,full,1,0.5,223
-0.415490022,-2.584589274,-2.067618861,-5.701444764,0.735206601,-0.984277939,1.98345058,6.601984534,0,full,1,0.5,224
-0.414319985,-2.620433431,-2.068963442,-8.332595837,0.738933515,-0.97657917,1.990277389,5.636144913,0,full,1,0.5,225
-0.515382763,-3.100436287,-2.093810571,-8.822279421,0.824871256,-0.911035492,2.048735988,2.924076159,0,full,1,0.5,226
-0.501763913,-2.610010139,-2.10741799,-8.793097459,0.808242022,-0.939919234,2.041083437,4.069328207,0,full,1,0.5,227
-0.54123217,-3.290903049,-2.199870314,-17.34893773,1.106569738,-0.611389045,2.547179236,2.873237459,0,full,1,0.5,228
-0.519124028,-2.833941887,-2.134748042,-7.374009574,0.901272329,-0.811369469,2.196442703,3.192981987,0,full,1,0.5,229
-0.516592895,-3.161305756,-2.122038475,-10.65951471,0.898165076,-0.805461439,2.185528426,2.90309808,0,full,1,0.5,230
-0.517846316,-2.891633743,-2.122638857,-10.18791141,0.874647206,-0.844588953,2.146318833,3.127547532,0,full,1,0.5,231
-0.517055138,-2.959142129,-2.113556647,-9.510981705,0.858674174,-0.86462159,2.115219936,3.058114402,0,full,1,0.5,232
-0.519570532,-2.630731195,-2.116467203,-5.575546904,0.83736812,-0.907717287,2.080628572,3.642911628,0,full,1,0.5,233
-0.520319881,-2.644468532,-2.137487324,-22.41628624,0.88969026,-0.832564696,2.178047483,3.485309021,0,full,1,0.5,234
-0.520732834,-2.664811227,-2.138836564,-9.059295254,0.893506014,-0.827425004,2.184959715,3.470711668,0,full,1,0.5,235
-0.519554372,-2.773192143,-2.138029599,-9.664954755,0.904976432,-0.808489866,2.204033581,3.25821623,0,full,1,0.5,236
-0.443098675,-2.645765347,-2.085658775,-23.05952475,0.767922907,-0.945294976,2.022222388,4.755689173,0,full,1,0.5,237
-0.416043534,-2.572657465,-2.068819792,-8.469495399,0.735140199,-0.985754348,1.982059242,6.553321389,0,full,1,0.5,238
-0.410331648,-2.642010857,-2.067603244,-6.899360899,0.739586851,-0.970015057,1.996154935,5.323282649,0,full,1,0.5,239
-0.515590272,-3.098869531,-2.09732028,-8.529601494,0.832872638,-0.898704003,2.064207339,2.928878528,0,full,1,0.5,240
-0.516644983,-3.188360661,-2.125060125,-10.40216541,0.903649022,-0.799224004,2.196407169,2.887263995,0,full,1,0.5,241
-0.41264785,-2.60090015,-2.067617283,-6.49683162,0.736601914,-0.9811239,1.986325972,6.317306636,0,full,1,0.5,242
-0.517470558,-3.039075802,-2.110491923,-7.441399561,0.837888233,-0.892741167,2.074615237,2.98434498,0,full,1,0.5,243
-0.517752237,-3.20799489,-2.144782789,-8.546736661,0.980865689,-0.708107734,2.331747118,2.870619048,0,full,1,0.5,244
-0.516259998,-2.594943323,-2.114010608,-6.354292397,0.825093766,-0.926075674,2.060963096,3.821965762,0,full,1,0.5,245
-0.514585773,-2.607818811,-2.115739863,-31.55156324,0.822635113,-0.928992444,2.057273412,3.841074382,0,full,1,0.5,246
-0.412285998,-2.677520363,-2.071035979,-6.902551073,0.754300164,-0.937793209,2.025982132,5.082411707,0,full,1,0.5,247
-0.51881491,-3.216687638,-2.138681095,-5.90734325,0.962142733,-0.727874316,2.298003716,2.875627372,0,full,1,0.5,248
-0.51801377,-2.887470501,-2.125632396,-10.45564505,0.880825356,-0.836614203,2.158113684,3.133483298,0,full,1,0.5,249
-0.517623823,-3.211405697,-2.140970006,-8.25526852,0.964199402,-0.7256396,2.302418987,2.882791177,0,full,1,0.5,250
-0.515360901,-2.615888113,-2.113473285,-21.58382707,0.824442136,-0.92657922,2.059872757,3.820258988,0,full,1,0.5,251
-0.415034037,-2.626246987,-2.06887641,-5.70170485,0.739890045,-0.973315046,1.99330739,5.631694017,0,full,1,0.5,252
-0.517022139,-2.957506236,-2.113379743,-8.738493842,0.857787391,-0.865928813,2.113582092,3.059603795,0,full,1,0.5,253
-0.518302929,-2.911556581,-2.136222269,-9.06636846,0.903972271,-0.807819651,2.202417688,3.099850915,0,full,1,0.5,254
-0.53887728,-2.961293429,-2.169357002,-7.289674036,1.022726927,-0.687795453,2.396936265,2.879765063,0,full,1,0.5,255
-0.429071919,-2.671706211,-2.081268685,-20.44683558,0.767703401,-0.928804556,2.036518114,4.831921518,0,full,1,0.5,256
-0.520733183,-2.761352816,-2.150472239,-9.648033759,0.937078479,-0.77084272,2.263263258,3.275942761,0,full,1,0.5,257
-0.438437224,-2.710380953,-2.093605394,-6.669444294,0.812817996,-0.865598794,2.106783043,4.402266947,0,full,1,0.5,258
-0.516914133,-3.205540044,-2.133489459,-14.54271691,0.940827635,-0.751823104,2.261371571,2.880781,0,full,1,0.5,259
-0.40717281,-2.635493429,-2.065354614,-9.312054347,0.738138994,-0.969703396,1.996132714,5.675785179,0,full,1,0.5,260
-0.498863576,-2.601000635,-2.099502078,-8.995148782,0.799262023,-0.953127432,2.025949503,4.152927926,0,full,1,0.5,261
-0.445623983,-2.700368578,-2.099872107,-9.163944443,0.822995738,-0.853534746,2.12166971,4.296702996,0,full,1,0.5,262
-0.524551142,-2.724888273,-2.157261529,-8.89780332,0.944060103,-0.764480274,2.276912595,3.337731684,0,full,1,0.5,263
-0.516166845,-3.120820319,-2.110421096,-8.122182459,0.843465606,-0.881805877,2.084042686,2.919165217,0,full,1,0.5,264
-0.519840216,-2.649005332,-2.126765194,-6.955999722,0.857677025,-0.877859405,2.11952106,3.625895666,0,full,1,0.5,265
-0.453147584,-2.700365625,-2.102425992,-15.66971709,0.821080233,-0.865401062,2.11059303,4.276647638,0,full,1,0.5,266
-0.516956315,-3.143495792,-2.101590375,-8.360900781,0.84553971,-0.879479432,2.086526708,2.902800168,0,full,1,0.5,267
-0.519340874,-2.648842919,-2.132055062,-9.733054237,0.859483716,-0.875065963,2.1229164,3.618692393,0,full,1,0.5,268
-0.433848368,-2.654077366,-2.081404724,-9.952711096,0.762226069,-0.944548601,2.02137165,4.861579288,0,full,1,0.5,269
-0.4278384,-2.734368972,-2.088943665,-22.36605262,0.811562598,-0.852814844,2.117224838,4.505567217,0,full,1,0.5,270
-0.415485388,-2.58675538,-2.06280038,-7.090702947,0.737559641,-0.981826263,1.985654492,5.875589814,0,full,1,0.5,271
-0.424565669,-2.656421017,-2.076281054,-10.68590663,0.753698722,-0.951029713,2.014325516,5.030299,0,full,1,0.5,272
-0.519136926,-2.879228123,-2.143674149,-9.732621117,0.929521479,-0.776121972,2.2478806,3.152964616,0,full,1,0.5,273
-0.520114395,-2.627273894,-2.122107522,-6.2314904,0.840180283,-0.904590918,2.086868455,3.717018883,0,full,1,0.5,274
-0.517752969,-2.939491592,-2.124983755,-9.258327691,0.882123308,-0.833735574,2.160185856,3.084809669,0,full,1,0.5,275
-0.435126738,-2.69894233,-2.088056087,-5.960470273,0.792061848,-0.891780152,2.07600287,4.591420832,0,full,1,0.5,276
-0.415925348,-2.601385007,-2.069462545,-9.02407072,0.73832907,-0.9798648,1.987382824,5.498368554,0,full,1,0.5,277
-0.520794778,-2.616413709,-2.133325839,-6.479109883,0.877317979,-0.849871226,2.155241383,3.53142741,0,full,1,0.5,278
-0.418178683,-2.641360023,-2.071571889,-32.35040984,0.743701613,-0.967794031,1.998357817,5.201524293,0,full,1,0.5,279
-0.519750778,-2.859334407,-2.139005942,-7.662706873,0.917099923,-0.790548773,2.224608134,3.147095377,0,full,1,0.5,280
-0.520789767,-2.721734586,-2.152937297,-11.30137324,0.940540389,-0.768232201,2.270266309,3.326414067,0,full,1,0.5,281
-0.516460087,-2.616526755,-2.114932702,-9.823941625,0.826597266,-0.924273957,2.063167639,3.807610748,0,full,1,0.5,282
-0.520684505,-2.76545054,-2.14528026,-7.469823296,0.922666067,-0.787453799,2.23686842,3.27145036,0,full,1,0.5,283
-0.428249646,-2.675069513,-2.08076482,-7.090544256,0.768438572,-0.925955201,2.039204982,4.834225861,0,full,1,0.5,284
-0.413243658,-2.599992383,-2.068728328,-8.26419949,0.7393194,-0.97446468,1.99213723,6.540924671,0,full,1,0.5,285
-0.501696388,-2.608365457,-2.102784441,-10.70286358,0.814132875,-0.930887989,2.051589989,4.027925828,0,full,1,0.5,286
-0.519594268,-2.619044206,-2.124075094,-10.6529484,0.855143329,-0.880687644,2.113422514,3.541131557,0,full,1,0.5,287
-0.522502856,-2.768796018,-2.153200347,-8.465862982,0.94397082,-0.762482095,2.275270314,3.271545642,0,full,1,0.5,288
-0.520789771,-2.743566089,-2.154026021,-8.926820599,0.94677441,-0.760422284,2.281051754,3.299620482,0,full,1,0.5,289
-0.517595787,-2.886153358,-2.120511439,-8.857045482,0.870360362,-0.850238889,2.138121215,3.12449454,0,full,1,0.5,290
-0.513442559,-2.606477964,-2.110666016,-8.424065702,0.815603086,-0.939661199,2.044809942,3.887555015,0,full,1,0.5,291
-0.520610507,-2.773880173,-2.156125728,-9.290223193,0.953803768,-0.752246794,2.293903454,3.268108849,0,full,1,0.5,292
-0.515859291,-3.061336311,-2.094350445,-6.881524977,0.825007467,-0.911872585,2.04947838,2.964184744,0,full,1,0.5,293
-0.518614734,-2.831024842,-2.129263271,-52.2711956,0.887196521,-0.829470913,2.170356981,3.192852632,0,full,1,0.5,294
-0.519957038,-2.643356221,-2.132596291,-15.31262737,0.87464728,-0.853387377,2.150581229,3.54549104,0,full,1,0.5,295
-0.431925231,-2.686750321,-2.085016985,-7.875742528,0.78081034,-0.908179406,2.058023302,4.702158668,0,full,1,0.5,296
-0.512748606,-2.605361322,-2.109891663,-9.242545388,0.814572355,-0.94073408,2.043392513,3.91407543,0,full,1,0.5,297
-0.51807958,-2.614624799,-2.117585363,-12.06530632,0.837651095,-0.907566414,2.082560716,3.73236567,0,full,1,0.5,298
-0.395199043,-2.656495893,-2.066489234,-14.43772582,0.741962052,-0.94534181,2.01763532,6.190317247,0,full,1,0.5,299
-0.459964859,-2.670287726,-2.10305965,-9.738588194,0.817125905,-0.882655463,2.094004119,4.24998456,0,full,1,0.5,300
