lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.281098346,-2.402143477,-1.601603961,-11.85357199,0.760899516,-0.919571496,2.039634664,4.495758174,0,full,1,0.5,213
-0.401633695,-2.603715414,-1.991465355,-6.886946935,0.743941246,-0.967534438,1.998240942,5.124786488,0,full,1,0.5,214
-0.43652879,-2.679273578,-2.172367288,-9.860457735,0.745333986,-0.965432473,2.000991427,5.312729851,0,full,1,0.5,215
-0.400160199,-2.600776633,-1.980827714,-6.268527612,0.743887564,-0.967074475,1.998591217,5.117291705,0,full,1,0.5,216
-0.481127649,-2.766599467,-2.491963627,-7.400216579,0.747067601,-0.96309953,2.004128942,5.622350056,0,full,1,0.5,217
-0.499039598,-2.805796719,-2.757967978,-6.477816724,0.740548362,-0.976652529,1.992316142,5.811017158,0,full,1,0.5,218
-0.399969948,-2.541716819,-1.961491611,-5.926070375,0.742841796,-0.974235295,1.992274934,5.100289274,0,full,1,0.5,219
-0.399969948,-2.541716819,-1.961491611,-5.926070375,0.742841796,-0.974235295,1.992274934,5.100289274,0,full,1,0.5,219
-0.491582137,-2.747374721,-2.564930596,-6.235840635,0.739080277,-0.986681034,1.983164659,5.689011682,0,full,1,0.5,220
-0.336410886,-2.444657861,-1.730090105,-7.316806507,0.746866944,-0.962051175,2.001534947,4.74478695,0,full,1,0.5,221
-0.251577574,-2.361701295,-1.538675267,-13.32763081,0.767352507,-0.904751319,2.0532207,4.448336477,0,full,1,0.5,222
-0.51823408,-2.859534678,-3.103176652,-24.56434521,0.741624543,-0.975507179,1.993857337,5.978745546,0,full,1,0.5,223
-0.425086682,-2.711221763,-2.163910154,-9.044896211,0.75221824,-0.938808563,2.025988678,5.322088353,0,full,1,0.5,224
-0.53122158,-2.876688622,-3.25059643,-8.530749479,0.749634395,-0.963175473,2.007234244,6.022552938,0,full,1,0.5,225
-0.530985676,-2.814267053,-3.125107409,-5.381839933,0.738303973,-0.991048564,1.980369027,5.992456196,0,full,1,0.5,227
-0.532043721,-2.898008099,-3.329877544,-7.583147023,0.742142406,-0.973834052,1.995620315,6.051068017,0,full,1,0.5,228
-0.319262078,-2.441596134,-1.680672896,-8.335783686,0.750548953,-0.950997563,2.011186591,4.641204764,0,full,1,0.5,229
-0.272543178,-2.40596065,-1.585639397,-86.1512871,0.763233542,-0.913050183,2.04567641,4.475017634,0,full,1,0.5,230
-0.484817874,-2.781986519,-2.604737255,-10.36968477,0.741620644,-0.97315032,1.995089822,5.71513667,0,full,1,0.5,231
-0.434156798,-2.75523755,-2.194554897,-8.591734652,0.751181583,-0.944150137,2.020554674,5.352882032,0,full,1,0.5,232
-0.489321963,-2.921328277,-2.623791304,-6.657533985,0.756157219,-0.940660252,2.025355595,5.767122403,0,full,1,0.5,233
-0.519122327,-2.787446112,-2.857560164,-7.091561106,0.737137981,-0.997457217,1.974262924,5.870247687,0,full,1,0.5,234
-0.48264557,-2.738663508,-2.508895723,-12.36547226,0.740768566,-0.978984446,1.989900501,5.641498601,0,full,1,0.5,235
-0.48262989,-2.760374663,-2.479102256,-6.665571284,0.754636872,-0.951908726,2.01520175,5.612593076,0,full,1,0.5,236
-0.531331554,-2.880621381,-3.273845448,-10.06179873,0.738847962,-0.980869506,1.989108701,6.062761171,0,full,1,0.5,237
-0.389848591,-2.581134508,-1.92241056,-33.5814443,0.749161558,-0.957281564,2.00745616,5.052741678,0,full,1,0.5,238
-0.440315879,-2.680655057,-2.184171614,-7.227378568,0.746512069,-0.963875347,2.002558349,5.326435691,0,full,1,0.5,239
-0.512236589,-2.969542328,-3.000691715,-6.341701636,0.768279289,-0.912506586,2.052809309,5.947412415,0,full,1,0.5,240
-0.390595031,-2.506857465,-1.916860298,-5.791126858,0.742877793,-0.975415621,1.991000928,5.047574916,0,full,1,0.5,241
-0.507305964,-2.798747485,-2.790506775,-10.7517584,0.739541389,-0.981814795,1.987739154,5.820812127,0,full,1,0.5,242
-0.525538706,-2.8752533,-3.202692649,-10.60830929,0.739204588,-0.980055278,1.98991145,6.040445935,0,full,1,0.5,243
-0.421864315,-2.663917672,-2.103660684,-8.157377151,0.743571941,-0.966769038,1.999382138,5.241199417,0,full,1,0.5,244
-0.456154953,-2.719092858,-2.322495267,-10.46302511,0.742275019,-0.970506215,1.996767384,5.479808329,0,full,1,0.5,245
-0.503498046,-2.812692,-2.812375971,-4.812399764,0.73826267,-0.980680338,1.988703862,5.854802166,0,full,1,0.5,246
-0.44406726,-2.688810754,-2.217451511,-6.496833992,0.743406242,-0.96870764,1.99814095,5.368397687,0,full,1,0.5,247
-0.257292498,-2.410855948,-1.567111857,-15.17472018,0.768785436,-0.895155787,2.062484558,4.458867123,0,full,1,0.5,248
-0.519576412,-2.875860822,-3.188147968,-6.744091069,0.740308937,-0.973835193,1.9953327,6.017541474,0,full,1,0.5,249
-0.400905429,-2.539783658,-1.961209005,-49.35043641,0.742181935,-0.975631028,1.990314531,5.112605538,0,full,1,0.5,250
-0.39575795,-2.508168189,-1.939367476,-8.342205391,0.742941741,-0.976536562,1.990083861,5.070795712,0,full,1,0.5,251
-0.423710939,-2.65015239,-2.105258682,-6.806334822,0.743123132,-0.969076156,1.997345268,5.237257601,0,full,1,0.5,252
-0.514039434,-2.924943825,-3.174541587,-10.49617054,0.743269461,-0.953511422,2.013110215,6.016614709,0,full,1,0.5,253
-0.343239044,-2.489531376,-1.757788379,-9.185287682,0.748303146,-0.956696965,2.006626703,4.797179224,0,full,1,0.5,254
-0.517048831,-2.848938017,-2.981169745,-8.953374282,0.748790633,-0.960773201,2.007202688,5.917263598,0,full,1,0.5,255
-0.491342514,-2.774733965,-2.590216145,-5.044631832,0.745884014,-0.968162184,2.000060272,5.707934081,0,full,1,0.5,256
-0.49753591,-2.798637321,-2.6403447,-11.98397373,0.75602415,-0.949897938,2.017180482,5.726922882,0,full,1,0.5,257
-0.476756307,-2.742777669,-2.454184534,-8.717421385,0.741112261,-0.975377973,1.992813586,5.616515371,0,full,1,0.5,258
-0.463217154,-2.733059188,-2.347317071,-17.61372662,0.746919549,-0.960254406,2.006197777,5.502188427,0,full,1,0.5,259
-0.512999402,-2.857707441,-2.84860331,-11.92538419,0.757235052,-0.946818643,2.020480998,5.890866079,0,full,1,0.5,260
-0.479224067,-2.758726554,-2.430145034,-6.517160268,0.766942165,-0.930769368,2.035661285,5.575146228,0,full,1,0.5,261
-0.220651209,-2.28297374,-1.46873456,-9.243026114,0.776765968,-0.885168627,2.071632303,4.420513709,0,full,1,0.5,262
-0.506176725,-2.820733191,-2.758517274,-12.93704981,0.744356715,-0.969600539,1.998750897,5.825259539,0,full,1,0.5,263
-0.462117795,-2.735816567,-2.323814879,-5.587405778,0.754512777,-0.950357534,2.01600681,5.485645607,0,full,1,0.5,264
-0.219077291,-2.282622531,-1.455668631,-12.86756549,0.778891323,-0.880121084,2.076351318,4.419367738,0,full,1,0.5,265
-0.524050184,-2.887911663,-3.16719388,-7.101876089,0.739594312,-0.976980312,1.992163371,5.997856445,0,full,1,0.5,266
-0.52512265,-2.860355042,-3.146942706,-34.22090879,0.742437113,-0.974388561,1.994915492,5.98446594,0,full,1,0.5,267
-0.349420756,-2.363039167,-1.748941088,-7.36127908,0.744003259,-0.978610966,1.986999718,4.783530168,0,full,1,0.5,268
-0.474601989,-2.738905314,-2.442728368,-6.241693141,0.741665012,-0.973984198,1.99405496,5.587598021,0,full,1,0.5,269
-0.1996183,-2.386003673,-1.427540875,-9.820401272,0.790518091,-0.849168624,2.106584602,4.421963935,0,full,1,0.5,270
-0.334723829,-2.397625267,-1.709241043,-4.875351056,0.745700139,-0.967416785,1.996793944,4.716115365,0,full,1,0.5,271
-0.529464202,-2.870195235,-3.248852249,-6.403519573,0.740458907,-0.978006472,1.991834528,6.023283502,0,full,1,0.5,272
-0.508643171,-2.766434614,-2.712006929,-13.22016702,0.73779594,-0.996112692,1.975172864,5.78745558,0,full,1,0.5,273
-0.529465274,-2.87982908,-3.220134475,-11.56514931,0.753711361,-0.954109943,2.013968186,6.015110387,0,full,1,0.5,274
-0.529465258,-2.871960732,-3.223612131,-8.494039931,0.745593695,-0.968728781,2.000224991,6.012043362,0,full,1,0.5,275
-0.233150447,-2.313516445,-1.49855015,-14.50140712,0.772336415,-0.894366322,2.062914477,4.431707714,0,full,1,0.5,276
-0.478539148,-2.758263724,-2.476000044,-8.802903896,0.745918936,-0.964317403,2.002876872,5.609449761,0,full,1,0.5,277
-0.334117765,-2.441003699,-1.724509835,-8.199328227,0.746994066,-0.961209234,2.002105724,4.732393772,0,full,1,0.5,278
-0.524938295,-2.84669373,-3.10946564,-10.25929839,0.738879769,-0.983480106,1.98672391,5.971708412,0,full,1,0.5,279
-0.355723486,-2.489416333,-1.798905164,-6.975523631,0.745892486,-0.963551059,2.000687003,4.870414603,0,full,1,0.5,280
-0.4721477,-2.744164143,-2.405922794,-7.236690003,0.742524784,-0.972185429,1.996399113,5.578499052,0,full,1,0.5,281
-0.311283499,-2.425359877,-1.656879324,-11.46184737,0.753378892,-0.944232546,2.017264129,4.591567568,0,full,1,0.5,282
-0.407289898,-2.623186296,-2.019227766,-16.1418011,0.74417455,-0.96556072,2.000090509,5.157353122,0,full,1,0.5,283
-0.51839375,-2.842559362,-3.014288915,-13.35179745,0.740392955,-0.977547855,1.991833054,5.928589557,0,full,1,0.5,284
-0.489154412,-2.778856207,-2.56699502,-4.618252039,0.746127705,-0.966204491,2.005667851,5.699372763,0,full,1,0.5,285
-0.503995231,-2.810231787,-2.791102419,-8.916112883,0.740114681,-0.977381734,1.991625513,5.82141719,0,full,1,0.5,286
-0.506099261,-2.78586819,-2.739054513,-6.61591326,0.738839788,-0.986122623,1.98393605,5.796376912,0,full,1,0.5,287
-0.528547462,-2.871358339,-3.230225935,-5.676132539,0.739918402,-0.977839903,1.991944156,6.020667047,0,full,1,0.5,288
-0.531828944,-2.880190971,-3.348558794,-26.71092362,0.739058618,-0.980610595,1.989481653,6.055631127,0,full,1,0.5,289
-0.406720202,-2.624007573,-2.017167796,-24.74449559,0.74468899,-0.963908559,2.001780095,5.156264024,0,full,1,0.5,290
-0.482862155,-2.760013614,-2.474764914,-12.10348755,0.746889852,-0.964996172,2.002462687,5.631592569,0,full,1,0.5,291
-0.525757036,-2.862203354,-3.165694187,-8.715289873,0.742682168,-0.9742955,1.995047331,5.992352404,0,full,1,0.5,292
-0.497392317,-2.871196409,-2.694708905,-5.15243081,0.744004662,-0.966099396,2.001794361,5.780938268,0,full,1,0.5,293
-0.376779034,-2.546641457,-1.881900377,-8.244850486,0.745255292,-0.964615769,2.000276513,4.992752641,0,full,1,0.5,294
-0.50171753,-2.794626406,-2.606129521,-9.760203122,0.740217352,-0.977709105,1.991257382,5.807094903,0,full,1,0.5,295
-0.491197712,-2.773173548,-2.571537822,-4.851156625,0.747019813,-0.965099988,2.002853814,5.692861533,0,full,1,0.5,296
-0.477266661,-2.753080355,-2.477888147,-9.841015315,0.741583226,-0.973732828,1.994335188,5.612075796,0,full,1,0.5,297
-0.528927456,-2.848817884,-3.174370304,-7.563889295,0.739044395,-0.983463917,1.98684023,6.001977978,0,full,1,0.5,298
-0.509618023,-2.820513397,-2.843630915,-30.87908753,0.744244424,-0.970546679,1.997997288,5.846540779,0,full,1,0.5,299
-0.347275759,-2.515487865,-1.778519095,-126.6885497,0.747326686,-0.956946967,2.006434951,4.837710699,0,full,1,0.5,300
