lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.442363851,-2.755950302,-2.23972116,-7.92366498,0.739125195,-0.97804633,1.989296321,5.656506911,0,full,1,0.5,185
-0.392229986,-2.556358511,-1.960111909,-6.70868233,0.749729552,-0.955577197,2.008689222,4.944190675,0,full,1,0.5,186
-0.361397721,-2.510810177,-1.87286469,-6.500851871,0.757958593,-0.930056519,2.031743818,4.738381342,0,full,1,0.5,187
-0.380948294,-2.522882165,-1.935183579,-29.33230647,0.754544406,-0.939478897,2.023022742,4.890427659,0,full,1,0.5,188
-0.372083402,-2.491882963,-1.880947764,-7.957168668,0.749151392,-0.954563828,2.00836318,4.752251895,0,full,1,0.5,189
-0.369724392,-2.383512553,-1.843922033,-36.02085295,0.75615944,-0.953419279,2.010166986,4.670316382,0,full,1,0.5,190
-0.349001654,-2.470365454,-1.829569601,-12.03862182,0.757486753,-0.932284999,2.028582931,4.625076305,0,full,1,0.5,191
-0.414927293,-2.63196917,-2.059001684,-9.804764273,0.743796305,-0.967169709,1.998791258,5.175694837,0,full,1,0.5,192
-0.41123523,-2.620474323,-2.043952013,-10.03484513,0.743989138,-0.966837461,1.998949245,5.139862588,0,full,1,0.5,193
-0.437762111,-2.730230598,-2.198156556,-19.69257873,0.741658978,-0.973512682,1.994374268,5.537661438,0,full,1,0.5,194
-0.316851499,-2.415532393,-1.699283556,-7.013845677,0.796717557,-0.853021957,2.107453733,4.381054418,0,full,1,0.5,195
-0.407650813,-2.609736555,-2.028839217,-6.993115294,0.7445119,-0.965493115,2.000135724,5.106618886,0,full,1,0.5,196
-0.419909657,-2.657645668,-2.082037042,-12.85686763,0.744128714,-0.96641841,1.999653367,5.234759181,0,full,1,0.5,197
-0.281035586,-2.351292457,-1.603016221,-10.40320524,0.792668358,-0.855731678,2.10275392,4.313978919,0,full,1,0.5,198
-0.423073253,-2.71014234,-2.181201322,-9.086153646,0.743681022,-0.964224824,2.001849911,5.342271107,0,full,1,0.5,199
-0.43608793,-2.731129103,-2.19612441,-5.994783139,0.742047718,-0.969434732,1.997971028,5.527312713,0,full,1,0.5,200
-0.432979247,-2.938545285,-2.251998898,-10.67589014,0.743858479,-0.95672639,2.009636001,5.704403679,0,full,1,0.5,201
-0.384885753,-2.530649742,-1.924120087,-6.469417106,0.754866525,-0.946237378,2.017134738,4.85569185,0,full,1,0.5,202
-0.433887275,-2.7453577,-2.198266896,-14.44660244,0.7423903,-0.969103013,1.998280697,5.546381091,0,full,1,0.5,203
-0.433214771,-2.713000028,-2.170105158,-8.202538054,0.742267422,-0.970974717,1.996399345,5.467042177,0,full,1,0.5,204
-0.433248691,-2.689859608,-2.14731891,-4.78666867,0.738157248,-0.979613973,1.988675132,5.431237038,0,full,1,0.5,205
-0.432702202,-2.694791086,-2.154763506,-5.859071422,0.737417878,-0.97911037,1.986007482,5.444684725,0,full,1,0.5,206
-0.311185661,-2.42350039,-1.714757387,-9.657313633,0.782281436,-0.872214655,2.086035849,4.400168281,0,full,1,0.5,207
-0.385235833,-2.535866116,-1.930445287,-11.29280087,0.754198498,-0.947072262,2.016305331,4.867194409,0,full,1,0.5,208
-0.265024607,-2.414898362,-1.571659823,-26.08903409,0.786415431,-0.859751386,2.096933145,4.312874481,0,full,1,0.5,209
-0.440981659,-2.737885943,-2.219121693,-11.6716499,0.739594244,-0.977608937,1.9896971,5.599500016,0,full,1,0.5,210
-0.40494372,-2.617238804,-2.027205704,-6.414300818,0.74559773,-0.959532327,2.0057727,5.110659064,0,full,1,0.5,211
-0.425626329,-2.66918157,-2.111633911,-6.453491365,0.742805578,-0.970160804,1.996601702,5.315818559,0,full,1,0.5,212
