lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.487769197,-1.22043321,-2.069367077,-6.701882718,0.735732419,-1.076800383,1.904994069,7.690533799,0,full,1,0.5,151
-0.488668082,-0.68920282,-2.063018814,-8.766728726,0.724220679,-1.101965611,1.883620106,9.799862172,0,full,1,0.5,152
-0.480551731,-1.180357011,-2.071377447,-6.817191941,0.736127174,-1.067065425,1.913243689,7.781068026,0,full,1,0.5,153
-0.452517098,-1.821887093,-2.074609473,-5.55976674,0.737474521,-1.027457835,1.947786589,6.705969873,0,full,1,0.5,154
-0.413978015,-2.556499126,-2.069549889,-18.94065847,0.739448227,-0.975116461,1.991578132,5.380614203,0,full,1,0.5,155
-0.48772318,-1.024726257,-2.064133538,-12.4529206,0.724934777,-1.099138876,1.88595485,8.180645216,0,full,1,0.5,156
-0.487327599,-1.3313558,-2.068353268,-9.603311796,0.734581918,-1.078995324,1.903032439,7.489263518,0,full,1,0.5,157
-0.479744659,-1.59510219,-2.071627044,-8.455478071,0.735891562,-1.066620189,1.913471278,7.024315199,0,full,1,0.5,158
-0.487430056,-0.922064722,-2.06363079,-21.22860031,0.723999196,-1.101027196,1.884347367,8.941026258,0,full,1,0.5,159
-0.487797021,-0.89077988,-2.063083727,-8.211824107,0.724620994,-1.099853189,1.885376061,9.225621347,0,full,1,0.5,160
-0.424617573,-2.224527546,-2.071521512,-26.73443294,0.737260166,-0.993296032,1.975735274,5.963223618,0,full,1,0.5,161
-0.424902355,-2.121497785,-2.068887262,-5.379675008,0.73150319,-1.003074226,1.967139173,6.258523474,0,full,1,0.5,162
-0.496487113,-0.69933232,-2.055294856,-6.310905975,0.718419603,-1.128331755,1.862204196,9.787075469,0,full,1,0.5,163
-0.418667571,-3.3995842,-2.081313873,-9.85891161,0.774280986,-0.903663211,2.060090112,4.514394965,0,full,1,0.5,164
-0.490340132,-0.892955456,-2.053353825,-7.173018432,0.723750276,-1.105225506,1.880965282,9.101517834,0,full,1,0.5,165
-0.487405506,-1.513695113,-2.069633985,-7.592298244,0.735706564,-1.076691431,1.905053856,7.152998341,0,full,1,0.5,166
-0.403682996,-4.060573789,-2.073031994,-11.68184831,0.793901402,-0.851817588,2.111406035,4.405535948,0,full,1,0.5,167
-0.487954867,-0.986572805,-2.062971323,-12.09992973,0.723501706,-1.103140783,1.882653987,8.442352446,0,full,1,0.5,168
-0.48742618,-0.601820471,-2.054968811,-6.473161724,0.723605143,-1.101527085,1.88404718,10.00502075,0,full,1,0.5,169
-0.491354287,-0.770783038,-2.059327048,-6.355080728,0.724023324,-1.105368032,1.880886247,9.605108438,0,full,1,0.5,170
-0.419512899,-2.299105015,-2.069826432,-5.318777481,0.741116198,-0.97212477,1.994393886,6.031807917,0,full,1,0.5,171
-0.418176631,-2.201259002,-2.071450202,-9.765604645,0.739409129,-0.981418482,1.987221329,6.147554152,0,full,1,0.5,172
-0.487809187,-0.769191886,-2.060051929,-18.41422375,0.724200056,-1.10098069,1.884432991,9.594005495,0,full,1,0.5,173
-0.424089853,-2.814430198,-2.075364268,-7.315074323,0.751475811,-0.954648686,2.010771306,4.88617361,0,full,1,0.5,174
-0.486926673,-1.181798882,-2.064581882,-9.782615564,0.736074122,-1.075765498,1.905837676,7.761442229,0,full,1,0.5,175
-0.425980275,-2.303687233,-2.070796819,-10.81827575,0.738155996,-0.993514509,1.975629279,5.708289727,0,full,1,0.5,176
