lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.086349888,-2.811458507,-2.648863365,-8.678408125,3.123054508,0.212076728,4.95469457,5.499044948,0,full,1,0.5,214
-0.082312023,-2.812753731,-2.64999849,-10.89864547,3.306383332,0.248846047,5.134103583,5.503107422,0,full,1,0.5,215
-0.242185117,-2.811862461,-2.51139146,-11.60619475,0.980502313,-0.6272833,2.397322471,5.394326484,0,full,1,0.5,216
-0.307888326,-2.692442081,-2.401570576,-11.54935669,0.848159127,-0.811661386,2.158864373,5.367211624,0,full,1,0.5,217
-0.682772585,-2.406913541,-1.496426763,-108.2347282,0.701754028,-1.187066833,1.817124522,5.546751803,0,full,1,0.5,218
-0.254881232,-2.833572558,-2.43785364,-5.52628899,0.968254469,-0.630685728,2.38945907,5.408047591,0,full,1,0.5,219
-0.463513245,-2.631508521,-1.980891887,-13.60047375,0.74135524,-0.97629777,1.991134428,5.252886379,0,full,1,0.5,220
-0.491962492,-2.641030646,-1.9114218,-13.28769753,0.746145457,-0.966592992,2.004776217,5.289872974,0,full,1,0.5,221
-0.690178542,-2.40736791,-1.464177435,-9.706183119,0.70185255,-1.186850454,1.817428538,5.583462045,0,full,1,0.5,222
-0.117253115,-2.822232352,-2.690284516,-19.44309778,2.330555582,0.031745733,4.107347596,5.436041154,0,full,1,0.5,223
-0.073888676,-2.804614104,-2.677936348,-14.46620256,3.966678976,0.349999869,5.815882066,5.544234654,0,full,1,0.5,224
-0.289234818,-2.705663714,-2.460798191,-6.492043226,0.872135896,-0.778954151,2.198729198,5.389072799,0,full,1,0.5,225
-0.380282747,-2.665360563,-2.167911585,-9.553409982,0.766436568,-0.923186171,2.037656074,5.257753128,0,full,1,0.5,226
-0.24575769,-2.841548561,-2.493962173,-8.623638913,0.991840053,-0.605372379,2.423939669,5.395069879,0,full,1,0.5,227
-0.334974754,-2.70387137,-2.296959203,-11.58087644,0.811757908,-0.848460092,2.115184925,5.328426173,0,full,1,0.5,228
-0.483018103,-2.653233226,-1.930073454,-8.605767266,0.752355891,-0.954861986,2.016341154,5.281691076,0,full,1,0.5,229
-0.691063262,-2.405937271,-1.463333655,-7.312538235,0.701288011,-1.188427058,1.816339222,5.590676386,0,full,1,0.5,230
-0.64311532,-2.406171654,-1.618739696,-6.73274606,0.701437293,-1.187454708,1.816179241,5.375228486,0,full,1,0.5,231
-0.20351532,-2.855202999,-2.575409626,-8.715322665,1.126077442,-0.496694475,2.617060484,5.400419286,0,full,1,0.5,232
-0.313251877,-2.726749646,-2.35447734,-7.328089736,0.842675385,-0.80020569,2.167482621,5.353334944,0,full,1,0.5,233
-0.29505307,-2.779571282,-2.34885652,-7.341425367,0.85697361,-0.759474875,2.209933955,5.355355922,0,full,1,0.5,234
-0.675370627,-2.406653631,-1.51994539,-16.60743193,0.701855836,-1.186848342,1.817428803,5.509145877,0,full,1,0.5,235
-0.419579135,-2.64574695,-2.059933467,-6.917994891,0.744589141,-0.963979812,2.002241818,5.215287492,0,full,1,0.5,236
-0.318985296,-2.684853318,-2.380602965,-7.1929228,0.83608546,-0.827970854,2.139500298,5.355181337,0,full,1,0.5,237
-0.276249519,-2.788677994,-2.404839222,-6.739628235,0.891620517,-0.718997253,2.262605199,5.372607368,0,full,1,0.5,238
-0.326282545,-2.589997085,-2.383671563,-6.768750886,0.831711308,-0.843719459,2.123777606,5.363714913,0,full,1,0.5,239
-0.688319415,-2.393005601,-1.459423356,-7.293158306,0.695030766,-1.205359957,1.802730563,5.593858899,0,full,1,0.5,240
-0.389542637,-2.607734261,-2.190391908,-6.872659223,0.757298984,-0.959860569,2.003010533,5.299348889,0,full,1,0.5,241
-0.337839598,-2.678614818,-2.32562059,-6.031511883,0.815175334,-0.856013662,2.107401921,5.334801995,0,full,1,0.5,242
-0.097812362,-2.813264901,-2.648502475,-21.03349037,2.624193235,0.105131338,4.429340219,5.477844105,0,full,1,0.5,243
-0.288614432,-2.707275466,-2.450141464,-8.806562442,0.876430683,-0.774256156,2.205581246,5.384576163,0,full,1,0.5,244
-0.476743892,-2.645292692,-1.906311645,-27.43561571,0.748248778,-0.961172866,2.006561489,5.312803329,0,full,1,0.5,245
-0.297666673,-2.720770034,-2.408982903,-7.761660287,0.862531233,-0.781329839,2.192604126,5.369357306,0,full,1,0.5,246
-0.647169616,-2.404989233,-1.606582759,-5.799283109,0.701009475,-1.188779891,1.815471903,5.380215034,0,full,1,0.5,247
-0.446822272,-2.6554135,-2.012872294,-6.774522001,0.748444334,-0.955639059,2.012083722,5.237967823,0,full,1,0.5,248
-0.151986147,-2.820265484,-2.6539184,-10.83978127,1.586233065,-0.224919684,3.233939637,5.4037959,0,full,1,0.5,249
-0.091067718,-2.825525953,-2.644414706,-8.147019088,2.940104858,0.177182344,4.760220289,5.485201463,0,full,1,0.5,250
-0.187274114,-2.876041138,-2.590481023,-5.714001022,1.164873901,-0.462924019,2.675207287,5.411891839,0,full,1,0.5,251
-0.657113954,-2.405591589,-1.54223187,-16.58654211,0.700907104,-1.189337605,1.815504951,5.428500429,0,full,1,0.5,252
-0.233934842,-2.842003643,-2.497177049,-6.465540328,1.00658619,-0.592309412,2.445050319,5.394079263,0,full,1,0.5,253
-0.513296549,-2.630739441,-1.870628138,-11.72745881,0.744725824,-0.976759223,1.995757007,5.318456803,0,full,1,0.5,254
-0.404164983,-2.637156726,-2.099541538,-8.073906436,0.741523911,-0.971353497,1.993836406,5.221215889,0,full,1,0.5,255
-0.375926748,-2.6780216,-2.170099819,-8.340848126,0.769026933,-0.91318528,2.046914318,5.263878441,0,full,1,0.5,256
-0.442803269,-2.643461059,-2.022599856,-6.134979786,0.746187521,-0.964658352,2.003459439,5.228888511,0,full,1,0.5,257
-0.404280356,-2.646229571,-2.091878721,-8.372606914,0.745676617,-0.961304531,2.00332932,5.211847949,0,full,1,0.5,258
-0.280747218,-2.717781953,-2.474249534,-19.7798648,0.891809365,-0.752235311,2.233162393,5.386871409,0,full,1,0.5,259
-0.607113001,-2.456617359,-1.775620614,-6.515662469,0.726838453,-1.119572737,1.873040906,5.332179299,0,full,1,0.5,260
-0.369190929,-2.669841021,-2.20733172,-6.804987971,0.777342114,-0.906638261,2.053571238,5.27927592,0,full,1,0.5,261
-0.459843666,-2.645930823,-1.984736068,-117.5322362,0.747754828,-0.962166312,2.006484862,5.244428761,0,full,1,0.5,262
-0.180657629,-2.863066832,-2.615780784,-8.545813574,1.252924327,-0.406948161,2.796255904,5.40346396,0,full,1,0.5,263
-0.206245094,-2.878508142,-2.550334777,-11.56321732,1.139012044,-0.479815034,2.64064759,5.397445813,0,full,1,0.5,264
-0.166021864,-2.835768232,-2.636720243,-15.41152564,1.374624009,-0.332726736,2.961229653,5.404203835,0,full,1,0.5,265
-0.09933552,-2.814230203,-2.654273396,-11.85486028,2.696262791,0.122914698,4.505248843,5.471643854,0,full,1,0.5,266
-0.344016478,-2.725185287,-2.224967264,-8.159124091,0.793970427,-0.854628056,2.10359164,5.304223714,0,full,1,0.5,267
-0.421570856,-2.640876791,-2.066966266,-11.30575415,0.743827499,-0.967629927,1.998706395,5.205512374,0,full,1,0.5,268
-0.431039384,-2.627472006,-2.053517558,-7.060255672,0.744264946,-0.968733257,1.998431337,5.214079347,0,full,1,0.5,269
-0.119758874,-2.820032891,-2.705603416,-10.30228223,2.261807866,0.012864013,4.030031791,5.43442327,0,full,1,0.5,270
-0.215402589,-2.866473051,-2.549017531,-6.195912463,1.081645941,-0.524300423,2.55800637,5.401523663,0,full,1,0.5,271
-0.676198056,-2.407122541,-1.482732009,-10.67143476,0.701724695,-1.187188084,1.817168212,5.519925041,0,full,1,0.5,272
-0.634898166,-2.408836338,-1.6490452,-37.72992556,0.703698385,-1.181610429,1.821647961,5.367163497,0,full,1,0.5,273
-0.217352267,-2.858430894,-2.532798827,-11.31210033,1.067732256,-0.538002285,2.536006979,5.393876184,0,full,1,0.5,274
-0.223083506,-2.839592094,-2.523714275,-5.091598619,1.040267041,-0.562588897,2.494736383,5.404851131,0,full,1,0.5,275
-0.317681881,-2.719803928,-2.345953449,-5.823431046,0.836054709,-0.810740033,2.155410387,5.352582191,0,full,1,0.5,276
-0.658299686,-2.38811722,-1.559354293,-6.973479257,0.701006404,-1.19069164,1.814514579,5.427382496,0,full,1,0.5,277
-0.504507487,-2.638431681,-1.887608004,-12.60558502,0.749004813,-0.963920053,2.007733458,5.306173147,0,full,1,0.5,278
-0.267730538,-2.80282407,-2.419666712,-7.662201173,0.9092354,-0.695490684,2.292961949,5.375363432,0,full,1,0.5,279
-0.278206567,-2.751906898,-2.442825911,-5.862397567,0.895047296,-0.733393755,2.254736925,5.388581608,0,full,1,0.5,280
-0.182234796,-2.866794883,-2.598505914,-10.25009014,1.275075126,-0.388421852,2.829704846,5.402527489,0,full,1,0.5,281
-0.2478332,-2.801698743,-2.4915055,-6.396608044,0.959316509,-0.64980254,2.363603756,5.393638745,0,full,1,0.5,282
-0.328254228,-2.712113369,-2.311192289,-7.390768477,0.81943898,-0.833586741,2.128975083,5.332768865,0,full,1,0.5,283
-0.455716096,-2.646912717,-1.995836699,-9.483362331,0.748231903,-0.961304177,2.007630806,5.2381985,0,full,1,0.5,284
-0.194261328,-2.873984597,-2.581157791,-7.007451758,1.159529907,-0.467640645,2.667374485,5.402775177,0,full,1,0.5,285
-0.179532445,-2.865808822,-2.606559652,-13.28122095,1.275215621,-0.388429116,2.828976782,5.400912017,0,full,1,0.5,286
-0.155879151,-2.827248204,-2.67399207,-28.38346267,1.481686336,-0.283667716,3.100013726,5.407053043,0,full,1,0.5,287
-0.156110919,-2.845092347,-2.64916815,-7.220643497,1.469019912,-0.281642627,3.084813037,5.403394022,0,full,1,0.5,288
-0.357395995,-2.665713851,-2.26052191,-6.98347824,0.789828378,-0.893015068,2.067493421,5.304290924,0,full,1,0.5,289
-0.088336887,-2.816129434,-2.643855286,-11.60820268,2.795487733,0.147982032,4.604315223,5.48974531,0,full,1,0.5,290
-0.672390249,-2.405859622,-1.526652081,-7.214565361,0.701192477,-1.188722715,1.81600824,5.498358985,0,full,1,0.5,291
-0.315487531,-2.728805482,-2.336188521,-10.66996177,0.833698171,-0.80898447,2.155977798,5.343516931,0,full,1,0.5,292
-0.453147572,-2.640284355,-1.999539217,-49.99839352,0.742325686,-0.970743964,1.996868754,5.238554932,0,full,1,0.5,293
-0.313022557,-2.762773411,-2.322370656,-70.58314493,0.841073113,-0.787477273,2.178576142,5.349208366,0,full,1,0.5,294
-0.472719767,-2.649882591,-1.961941889,-6.618851767,0.750347664,-0.958190174,2.012127377,5.260129023,0,full,1,0.5,295
-0.377969265,-2.658328516,-2.190663597,-7.18349394,0.771748163,-0.920148811,2.040855076,5.267724744,0,full,1,0.5,296
-0.092523862,-2.816876996,-2.641382488,-13.70142421,2.808555826,0.147794246,4.624658852,5.48557281,0,full,1,0.5,297
-0.337202357,-2.683800318,-2.316455475,-5.458511448,0.812690947,-0.855861528,2.106748411,5.334632996,0,full,1,0.5,298
-0.561728228,-2.542298872,-1.827094257,-32.30881512,0.736651594,-1.042894475,1.937994153,5.342158671,0,full,1,0.5,299
-0.076894036,-2.81291084,-2.674718952,-14.16729247,3.762715661,0.316072561,5.62935108,5.536587626,0,full,1,0.5,300
